game_id,rated,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating
11632,0,61,Resign,1,15+2,lzchips,2210,solidchess_hehe,1562
11633,0,54,Mate,0,15+2,solidchess_hehe,1562,lzchips,2210
11634,0,15,Resign,1,10+10,deadintheend,1708,solidchess_hehe,1562
11635,0,16,Resign,1,10+10,solidchess_hehe,1562,deadintheend,1708
11636,0,57,Resign,1,8+0,solidchess_hehe,1562,shakura,1784
11637,0,105,Resign,0,15+2,solidchess_hehe,1562,lzchips,2210
11638,0,23,Resign,1,15+2,lzchips,2210,solidchess_hehe,1562
11639,0,53,Resign,0,15+2,solidchess_hehe,1562,lzchips,2210
11640,0,25,Resign,1,15+2,lzchips,2210,solidchess_hehe,1562
11641,0,22,Resign,0,15+0,ellute1,1539,solidchess_hehe,1562
11642,0,34,Mate,0,10+2,solidchess_hehe,1562,lzchips,2210
11643,0,36,Resign,1,10+2,lzchips,2210,solidchess_hehe,1562
11644,0,86,Resign,0,10+2,solidchess_hehe,1562,lzchips,2210
11645,0,91,Resign,1,10+2,lzchips,2210,solidchess_hehe,1562
11646,0,88,Resign,0,30+0,igorzz,1710,solidchess_hehe,1562
11647,0,38,Resign,0,15+0,solidchess_hehe,1562,lzchips,2314
11648,0,67,Resign,1,15+0,lzchips,2291,solidchess_hehe,1562
11649,0,52,Resign,0,15+0,solidchess_hehe,1562,lzchips,2291
11650,0,29,Resign,1,15+0,lzchips,2291,solidchess_hehe,1562
11651,0,62,Resign,0,15+0,solidchess_hehe,1562,lzchips,2291
11652,1,142,Resign,0,25+0,belal85,1634,solidchess_hehe,1334
11653,1,23,Resign,1,10+5,vic_mark,1522,solidchess_hehe,1486
11654,1,128,Resign,0,10+0,emivaldo,1495,williamzhi,1495
11655,1,130,Out of Time,0,15+0,navagradak,1473,williamzhi,1484
11656,0,119,Out of Time,1,8+3,williamzhi,1484,rati0nal,1500
11657,0,49,Mate,1,8+3,williamzhi,1484,rati0nal,1500
11658,1,129,Draw,0.5,10+0,arbizu95,1408,williamzhi,1487
11659,1,69,Mate,1,10+0,ahmetoda,1469,williamzhi,1498
11660,1,67,Mate,1,10+0,williamzhi,1486,antoinemorazin,1538
11661,0,35,Resign,1,5+8,almovadar,1618,williamzhi,1486
11662,0,49,Mate,1,8+3,rati0nal,1500,williamzhi,1486
11663,1,107,Draw,0.5,10+2,gustavo2320,1373,williamzhi,1489
11664,1,14,Resign,0,10+8,filippoiii,1509,williamzhi,1478
11665,1,38,Resign,0,10+0,amithchess,1468,abujssar,1489
11666,1,29,Resign,1,10+0,abujssar,1479,amithchess,1478
11667,1,128,Mate,0,10+0,dbw91,1470,amithchess,1468
11668,1,52,Mate,0,10+0,amithchess,1478,abujssar,1468
11669,1,36,Resign,1,10+0,abujssar,1457,amithchess,1490
11670,1,63,Resign,1,10+0,amithchess,1480,abujssar,1467
11671,1,137,Resign,1,10+0,amithchess,1479,ark85,1497
11672,1,54,Resign,0,10+0,amithchess,1487,kasparidzec,1599
11673,1,32,Resign,0,10+0,amithchess,1496,cscapsule,1532
11674,1,55,Resign,1,10+0,kuldeepnegi,1500,amithchess,1504
11675,1,90,Mate,0,10+0,amithchess,1512,tiger100,1581
11676,1,53,Resign,1,10+0,tiger100,1571,amithchess,1521
11677,1,64,Mate,0,10+0,mehmetaligumus,1506,amithchess,1511
11678,1,37,Resign,1,10+0,trombopoline,1504,amithchess,1522
11679,1,45,Resign,1,10+0,yadi18,1594,amithchess,1530
11680,1,92,Mate,0,10+0,amithchess,1540,freedombanker,1558
11681,1,66,Out of Time,0,10+0,gravely-mating,1440,amithchess,1532
11682,1,22,Resign,1,10+0,ghdeodato,1655,amithchess,1540
11683,1,81,Out of Time,1,10+0,amithchess,1528,yespleasemor3,1574
11684,1,155,Draw,0.5,10+0,amithchess,1528,dnaveenkumar1,1530
11685,1,51,Mate,1,10+0,dnaveenkumar1,1519,amithchess,1539
11686,1,68,Resign,0,10+0,amithchess,1550,mjkv90,1556
11687,1,64,Resign,1,10+0,alexandrp2009,1509,amithchess,1550
11688,1,48,Resign,0,10+0,amithchess,1561,satoichi,1553
11689,1,72,Resign,0,10+0,amithchess,1571,alexdp777,1574
11690,1,107,Resign,1,10+0,amithchess,1561,thenextbattle,1570
11691,1,65,Mate,1,10+0,thenextbattle,1559,amithchess,1572
11692,1,104,Resign,1,10+0,amithchess,1560,casertaone,1578
11693,1,66,Resign,0,10+0,amithchess,1571,amigodan,1564
11694,1,127,Resign,1,10+0,amigodan,1552,amithchess,1583
11695,1,88,Resign,0,10+0,amithchess,1595,gyryth,1536
11696,1,42,Resign,0,10+0,niagrad,1603,amithchess,1584
11697,1,51,Draw,0.5,10+0,amithchess,1583,niagrad,1604
11698,1,95,Resign,1,10+0,niagrad,1594,amithchess,1594
11699,1,59,Mate,1,10+0,amithchess,1583,iwlsmokeu,1584
11700,0,51,Resign,1,10+0,ophthalmophobia,1500,gtkc7773,1651
11701,0,46,Resign,0,5+8,kovacsistvan,1749,laode_syahril,2119
11702,0,21,Out of Time,1,5+8,laode_syahril,2119,alik34,1991
11703,0,58,Out of Time,0,5+8,yusuf2012,1349,laode_syahril,2119
11704,1,38,Out of Time,0,10+0,kanchanfromindia,846,laode_syahril,2119
11705,1,72,Mate,0,10+0,laode_syahril,2147,domyaty1953,2113
11706,1,68,Draw,0.5,10+0,bauss54,2044,laode_syahril,2156
11707,1,132,Mate,0,10+0,laode_syahril,2192,ginreck,2103
11708,1,22,Resign,1,10+0,laode_syahril,2178,bringue,1955
11709,1,56,Resign,0,10+0,andybar,1928,laode_syahril,2164
11710,1,85,Mate,1,15+15,laode_syahril,2203,karakiller87,2040
11711,1,44,Resign,0,15+15,ae_mat,1833,laode_syahril,2193
11712,1,80,Out of Time,0,15+15,erdene123,1980,laode_syahril,2173
11713,1,43,Resign,1,15+15,laode_syahril,2147,erdene123,2008
11714,1,98,Mate,0,15+15,beamall,2104,laode_syahril,2098
11715,1,43,Mate,1,15+15,laode_syahril,2029,beamall,2117
11716,1,57,Draw,0.5,15+15,beamall,2120,laode_syahril,2010
11717,1,70,Mate,0,15+15,nichecorner,1706,laode_syahril,1983
11718,1,49,Resign,1,15+15,laode_syahril,1906,posmacaco,1928
11719,1,107,Resign,1,15+15,laode_syahril,1833,srinathpads,1719
11720,1,52,Mate,0,15+15,srinathpads,1728,laode_syahril,1662
11721,1,39,Resign,1,15+15,laode_syahril,1500,memoryst,1500
11722,0,79,Draw,0.5,20+10,jerusseust,2438,antons,1658
11723,0,2,Resign,1,20+15,allmight87,2411,antons,1658
11724,1,49,Resign,1,15+3,joejohn,1792,antons,1665
11725,1,113,Resign,1,12+0,joreveg,1731,antons,1675
11726,1,143,Out of Time,1,10+0,antons,1663,imakitty,1675
11727,1,100,Resign,0,15+8,antons,1671,yakov123,1771
11728,0,166,Mate,0,30+0,nikitosspb,1755,antons,1671
11729,0,88,Resign,0,15+7,antons,1671,griq333,1994
11730,1,54,Resign,0,20+0,sergiokyuss,1548,antons,1663
11731,0,116,Mate,0,20+0,umutgedik,1353,antons,1663
11732,1,64,Resign,0,8+5,fejjariyassine,1348,antons,1660
11733,0,65,Resign,1,30+0,nikitosspb,1755,antons,1660
11734,0,54,Resign,0,30+0,antons,1660,nikitosspb,1755
11735,0,29,Resign,1,30+0,nikitosspb,1755,antons,1660
11736,1,51,Out of Time,1,15+8,antons,1643,yakov123,1840
11737,1,125,Mate,1,15+1,antons,1630,altaets,1705
11738,1,59,Resign,1,5+8,jordilichess,1942,antons,1633
11739,0,72,Resign,0,20+10,antons,1633,e-shaposhnikov,1500
11740,1,45,Resign,1,5+7,antons,1614,ajaykl,1911
11741,0,66,Resign,0,5+8,rogas,1788,antons,1614
11742,0,101,Mate,1,20+0,nikitosspb,1665,antons,1614
11743,0,1,Resign,1,10+25,lance5500,2621,antons,1614
11744,1,63,Resign,1,10+5,nikitosspb,1647,antons,1624
11745,1,92,Draw,0.5,20+0,nikitosspb,1649,antons,1624
11746,0,108,Draw,0.5,8+6,greatbobby1972,1938,shadytoffeebackup,1736
11747,0,28,Resign,0,15+10,grsa,1264,shadytoffeebackup,1736
11748,1,14,Resign,0,10+0,cad29,1737,shadytoffeebackup,1725
11749,1,40,Resign,1,20+5,shadytoffeebackup,1715,electric_max,1711
11750,0,4,Resign,1,15+10,shadytoffeebackup,1715,grsa,1263
11751,0,161,Draw,0.5,15+10,grsa,1263,shadytoffeebackup,1715
11752,0,21,Mate,1,7+7,shadytoffeebackup,1715,grsa,1263
11753,0,37,Mate,1,10+2,shadytoffeebackup,1715,kittyhazelden,1500
11754,1,38,Resign,0,10+0,robixy,2020,efc1985,1846
11755,1,75,Resign,1,10+0,vecrosc,2148,robixy,2028
11756,1,108,Mate,0,10+0,eraldii,2022,robixy,2016
11757,1,41,Resign,1,10+0,robixy,2014,eastchess,1536
11758,1,80,Out of Time,0,10+0,robixy,2027,milanello,1993
11759,1,65,Resign,1,10+0,anenemouhammad,1875,robixy,2045
11760,1,33,Resign,1,10+0,robixy,2041,raphdm,1740
11761,1,53,Resign,1,10+0,marius-za,1741,robixy,2062
11762,1,84,Mate,0,10+0,robixy,2083,akin_fatih,1762
11763,1,49,Resign,1,10+0,robixy,2082,maksim_starshiy,1517
11764,1,20,Resign,0,10+0,giuseppepapolino,1369,robixy,2082
11765,1,62,Resign,0,10+0,radu45,1243,robixy,2082
11766,1,51,Resign,1,10+0,alecsis2013,2080,robixy,2093
11767,1,53,Resign,1,20+15,robixy,2087,chess12377,1909
11768,1,33,Resign,1,20+15,robixy,2081,limax,1906
11769,1,92,Resign,0,15+15,gena_1971,1906,robixy,2075
11770,1,27,Mate,1,15+15,robixy,2068,gena_1971,1912
11771,1,31,Resign,1,15+10,vini700,1966,robixy,2083
11772,1,63,Draw,0.5,10+10,pachole,1948,robixy,2087
11773,1,89,Resign,0,15+10,robixy,2104,stoptryingsodamnhard,1903
11774,1,70,Resign,0,25+25,tokig,1903,robixy,2099
11775,1,72,Resign,1,25+20,abja40,2016,robixy,2113
11776,1,72,Resign,1,25+20,robixy,2105,glavin,1989
11777,1,64,Draw,0.5,25+25,robixy,2108,bichara,2028
11778,1,41,Resign,1,25+25,bichara,2014,robixy,2122
11779,1,58,Resign,1,25+25,robixy,2115,philipmarlowe,1999
11780,1,70,Resign,0,25+25,robixy,2130,dr61,1999
11781,1,33,Resign,1,25+25,alan09,2000,robixy,2146
11782,1,41,Resign,1,25+25,robixy,2138,maltetillmarconi,2027
11783,1,33,Resign,1,25+25,yurtali,2234,robixy,2146
11784,1,50,Resign,0,25+25,mariansklenar,2059,robixy,2137
11785,1,104,Mate,0,25+25,fdrei,1982,robixy,2131
11786,1,51,Resign,1,25+25,diego18,2025,robixy,2146
11787,1,37,Resign,0,25+25,freeloader,1988,robixy,2139
11788,1,48,Resign,0,25+25,vilenjak,1994,robixy,2132
11789,1,118,Resign,0,25+25,mrburns123,2250,robixy,2116
11790,1,116,Out of Time,0,10+0,robixy,2135,abdollahi41347,1784
11791,1,96,Resign,0,10+0,sonybutar1989,1833,robixy,2131
11792,1,53,Resign,1,25+25,robixy,2116,filipzkonopii,2229
11793,1,45,Resign,0,25+25,mjeshtri2,2002,robixy,2108
11794,1,51,Resign,1,25+25,robixy,2096,blackavar,2120
11795,1,25,Resign,1,10+0,remus_cernea,2097,robixy,2108
11796,1,82,Resign,0,10+0,robixy,2121,albert_vicario,2086
11797,1,68,Mate,0,10+0,guty1993,1659,robixy,2119
11798,1,37,Resign,1,10+0,robixy,2114,aleks1963,1867
11799,1,73,Mate,1,10+0,robixy,2113,asder123,1578
11800,1,64,Mate,0,10+0,aleksey-sharov,1742,robixy,2111
11801,1,79,Mate,1,10+0,robixy,2101,achille52,2043
11802,1,83,Mate,1,10+0,robixy,2097,srap,1826
11803,1,54,Resign,0,10+0,maximlavrage2744,2049,robixy,2088
11804,0,2,Resign,1,45+0,ziaad98,1500,vrg2311,1233
11805,0,25,Resign,0,5+14,vrg2311,1233,mansour99,1664
11806,0,22,Resign,1,10+5,cankose35,1902,vrg2311,1233
11807,1,73,Mate,1,10+0,trescali,1474,oguzkagangurer,1621
11808,1,71,Resign,1,30+5,oguzkagangurer,1613,lovingagneja,1506
11809,0,72,Resign,0,10+10,lance5500,2621,oguzkagangurer,1613
11810,1,173,Mate,1,10+0,ldavis33,1449,oguzkagangurer,1629
11811,1,67,Resign,1,10+0,oguzkagangurer,1619,daniyarchik,1614
11812,1,57,Out of Time,1,15+10,oguzkagangurer,1611,dastan-2009,1501
11813,1,154,Mate,0,15+10,dastan-2009,1510,oguzkagangurer,1603
11814,1,99,Mate,1,10+0,megarrex,1881,oguzkagangurer,1607
11815,1,87,Draw,0.5,10+0,leonard301013,1602,oguzkagangurer,1607
11816,1,24,Draw,0.5,8+0,dastan-2009,1500,oguzkagangurer,1610
11817,1,103,Mate,1,10+0,oguzkagangurer,1606,nickm3,1557
11818,1,38,Draw,0.5,10+0,panscrub5,1553,oguzkagangurer,1607
11819,1,92,Mate,0,10+0,oguzkagangurer,1620,andrey_shans,1564
11820,0,85,Mate,1,10+25,lance5500,2621,oguzkagangurer,1600
11821,1,64,Mate,0,10+0,oguzkagangurer,1610,admirim_i,1635
11822,1,149,Mate,1,10+0,gibigibibaba,1644,oguzkagangurer,1621
11823,1,106,Mate,0,10+0,oguzkagangurer,1634,songhuonggiang,1573
11824,1,77,Draw,0.5,10+0,oguzkagangurer,1635,pushkin777,1599
11825,1,48,Mate,0,10+0,divendi,1695,frean,1645
11826,1,23,Resign,0,10+0,frankiedaps,1553,divendi,1687
11827,1,89,Out of Time,1,10+0,frank01,1694,bojan100,1536
11828,1,51,Mate,1,10+0,m7mdsayed52,1699,frank01,1706
11829,1,76,Resign,0,10+0,frank01,1715,bastim,1796
11830,1,56,Resign,0,10+0,lukas2510,1611,frank01,1706
11831,1,60,Mate,0,10+0,frank01,1718,rtuudo2,1727
11832,1,62,Resign,0,10+0,mbmabm,1713,frank01,1706
11833,1,43,Mate,1,10+0,dragonslayer04,1559,mrtaki,1462
11834,1,37,Resign,1,10+0,dragonslayer04,1355,johnrunner,2052
11835,1,49,Mate,1,15+0,dragonslayer04,1251,maksim89,1500
11836,0,54,Mate,0,15+0,maksim89,1500,dragonslayer04,1251
11837,1,39,Resign,1,10+0,carlettodelcep,1401,dragonslayer04,1354
11838,1,114,Mate,0,10+0,dragonslayer04,1500,nasiolla,1566
11839,1,173,Out of Time,1,10+0,bontakriks,1827,alfredo17,1941
11840,1,76,Draw,0.5,10+0,alfredo17,1944,bontakriks,1823
11841,1,118,Resign,0,10+0,bontakriks,1828,alfredo17,1937
11842,1,126,Draw,0.5,10+0,kamyar77,1917,bontakriks,1828
11843,1,20,Resign,0,10+0,bontakriks,1840,mahmoodms,1805
11844,1,53,Resign,1,10+0,villis,1872,bontakriks,1849
11845,1,63,Mate,1,10+0,bontakriks,1836,ibraimo,1942
11846,1,28,Resign,1,10+0,ibraimo,1934,bontakriks,1844
11847,1,59,Resign,0,10+0,bontakriks,1855,snake-mark,1823
11848,1,49,Resign,1,10+0,bontakriks,1843,pashakiller,1893
11849,1,57,Mate,1,10+0,bontakriks,1832,ed025,1808
11850,1,50,Resign,0,10+0,zoxi064,1896,bontakriks,1819
11851,1,55,Mate,1,10+0,bontakriks,1817,andilton,1838
11852,1,106,Mate,0,10+0,bontakriks,1825,ibraimo,1914
11853,1,104,Mate,0,10+0,omerakbas,1904,bontakriks,1812
11854,1,93,Resign,1,10+0,kingsspeech,1838,bontakriks,1822
11855,1,62,Resign,0,10+0,kusanagi777,1892,bontakriks,1809
11856,1,10,Resign,0,10+0,bontakriks,1817,computer-1,1920
11857,1,95,Out of Time,1,10+0,benjack,1985,bontakriks,1823
11858,1,137,Resign,1,10+0,nrrbar,1902,bontakriks,1831
11859,1,24,Resign,0,10+0,bontakriks,1840,nrrbar,1893
11860,1,117,Resign,1,10+0,bontakriks,1830,maldini777,1803
11861,1,85,Out of Time,1,10+0,bontakriks,1820,koly2015,1808
11862,1,86,Resign,0,10+0,ramkumarsingh,1819,bontakriks,1810
11863,1,60,Resign,0,10+0,vinkotokic,1821,bontakriks,1799
11864,1,137,Out of Time,1,10+0,bontakriks,1787,louaysakka,1809
11865,1,105,Out of Time,1,10+0,mirko-czentovic,1781,bontakriks,1798
11866,1,60,Resign,0,10+0,bontakriks,1810,hephaestion,1762
11867,1,108,Draw,0.5,10+0,alibasim1995,1763,bontakriks,1811
11868,0,118,Resign,0,15+0,nomatter9230,1748,turnamel,2084
11869,0,61,Resign,1,15+0,nomatter9230,1748,ireallylikechess,1818
11870,0,129,Draw,0.5,15+0,nomatter9230,1748,ireallylikechess,1818
11871,0,135,Out of Time,1,15+0,skybabee,1732,nomatter9230,1748
11872,1,151,Resign,1,15+0,nomatter9230,1712,grey-knight,1797
11873,1,170,Resign,0,15+0,meisam71,1746,nomatter9230,1674
11874,1,46,Resign,0,15+0,nomatter9230,1705,meisam71,1737
11875,1,164,Draw,0.5,15+0,zilzalon,1817,nomatter9230,1693
11876,1,93,Resign,1,15+0,nomatter9230,1652,myjm,1648
11877,1,8,Resign,0,15+0,fedeh79,1561,nomatter9230,1556
11878,1,35,Resign,0,15+0,nomatter9230,1594,benea,1734
11879,1,117,Draw,0.5,15+0,nomatter9230,1562,ibyami,1736
11880,1,13,Resign,1,15+0,ibyami,1729,nomatter9230,1620
11881,1,28,Resign,0,15+0,nomatter9230,1699,rancio,1788
11882,1,29,Resign,1,15+0,rancio,1777,nomatter9230,1887
11883,1,179,Mate,1,15+0,nomatter9230,1500,warriorwarrior,1801
11884,1,52,Resign,0,10+0,matteo1234567890,2169,ridics,2166
11885,1,82,Resign,0,10+0,boberarena,2166,ridics,2153
11886,1,85,Resign,1,10+0,ridics,2150,nezaisiu,1784
11887,1,64,Resign,0,10+0,schtorm,2156,ridics,2137
11888,1,35,Resign,1,10+0,ridics,2125,keresch,2072
11889,1,54,Resign,0,10+0,matteo1234567890,2211,ridics,2109
11890,1,49,Resign,1,10+0,ridics,2106,fl0yd,1725
11891,1,129,Mate,1,10+0,mandre,2113,ridics,2120
11892,1,29,Resign,1,10+0,ridics,2100,renanreis,2276
11893,1,67,Resign,1,10+0,ridics,2095,momas,1831
11894,1,64,Resign,0,10+0,mariocrippa,1982,ridics,2085
11895,1,120,Resign,0,10+0,nerceiram,1868,ridics,2079
11896,1,43,Mate,1,10+0,ridics,2077,marcodisogno,1509
11897,1,30,Resign,0,10+0,tal_mikhail777,1573,ridics,2076
11898,0,136,Resign,0,7+2,gmbalony,1458,bigmonster4,1407
11899,1,73,Draw,0.5,10+2,bigmonster4,1357,samwmsrachel,1500
11900,1,40,Out of Time,0,9+2,bigmonster4,1500,kristiangarcia,1576
11901,1,44,Resign,0,8+0,mahmoud-0,1918,mucizeci,1888
11902,1,117,Resign,1,8+0,mucizeci,1874,mahmoud-0,1951
11903,1,38,Resign,0,8+0,mahmoud-0,1990,mucizeci,1859
11904,1,51,Mate,1,8+0,mucizeci,1841,mahmoud-0,2036
11905,1,81,Out of Time,1,8+3,sparklehorse,2465,mahmoud-0,2041
11906,1,64,Resign,0,15+15,mahmoud-0,2079,udav202,2032
11907,1,139,Resign,1,10+0,n1nja,1990,mahmoud-0,2119
11908,1,83,Resign,1,8+0,intelligentwisdom,2125,mahmoud-0,2115
11909,1,46,Resign,0,5+5,mahmoud-0,2163,chesspain22,2198
11910,1,74,Resign,0,15+2,bosboy,2240,mahmoud-0,2074
11911,1,90,Mate,0,5+5,mahmoud-0,2111,yogeshvar,2299
11912,1,62,Resign,1,8+0,mahmoud-0,2082,luisphotosmadrid,1796
11913,1,32,Resign,0,5+8,jonimartin75,2049,mahmoud-0,1960
11914,1,70,Mate,0,15+0,mostafaohamed,1738,mahmoud-0,1500
11915,0,68,Out of Time,0,10+3,mahmoud-0,1500,alivalizadeh,1500
11916,0,94,Resign,0,10+3,alivalizadeh,1500,mahmoud-0,1500
11917,0,103,Draw,0.5,10+3,mahmoud-0,1500,alivalizadeh,1500
11918,1,17,Mate,1,11+0,kedziorkowa,1564,martynika,1500
11919,1,39,Resign,0,7+2,kedziorkowa,1569,enoti222,1772
11920,1,138,Out of Time,0,10+0,zorfo08,1539,kedziorkowa,1559
11921,1,65,Resign,1,10+0,dboenn,1693,operadora5,1661
11922,1,69,Mate,1,10+0,dboenn,1679,jsviana,1785
11923,1,116,Out of Time,0,10+0,jsviana,1799,dboenn,1665
11924,1,75,Mate,1,10+0,d_aparicio,1636,dboenn,1677
11925,1,57,Resign,0,10+0,dboenn,1686,guestpadawan,1723
11926,1,49,Resign,1,10+0,guestpadawan,1713,dboenn,1696
11927,1,78,Mate,0,10+0,dboenn,1707,guestpadawan,1702
11928,0,12,Resign,1,10+0,pinu,1288,deepblueincarnate,1674
11929,0,38,Resign,0,10+0,deepblueincarnate,1674,pfshawns,1748
11930,0,67,Resign,1,10+0,gialess,2340,strahinja10,1874
11931,0,55,Resign,1,10+0,strahinja10,1874,twograpes,2103
11932,1,70,Resign,0,15+0,mirkos,1901,strahinja10,1861
11933,0,43,Resign,1,15+0,ranko898,2065,strahinja10,1861
11934,1,59,Resign,1,10+0,strahinja10,1852,arrobacutralco,1781
11935,0,47,Resign,1,10+15,strahinja10,1852,jofer,1758
11936,0,10,Resign,0,10+15,jofer,1758,strahinja10,1852
11937,1,103,Out of Time,1,8+0,thiaguera,1572,area11,1680
11938,1,53,Resign,1,10+0,area11,1672,camus133,1574
11939,1,63,Out of Time,1,8+0,area11,1661,spillpants,1630
11940,1,38,Resign,0,10+0,agonz,1500,area11,1654
11941,1,28,Resign,0,15+15,pedretroll,1160,monkeyofwar,1166
11942,1,35,Resign,0,15+15,monkeyofwar,1174,rooksuras12,1385
11943,1,115,Mate,1,10+0,abo7amdo,1154,monkeyofwar,1195
11944,0,51,Resign,1,10+25,grandmasterreturn,2344,danny77,2150
11945,0,49,Draw,0.5,40+40,danny77,2150,sparklehorse,2501
11946,0,64,Resign,0,10+5,schachmalanders,2401,danny77,2150
11947,0,57,Draw,0.5,10+15,danny77,2150,lance5500-youtube,2406
11948,0,38,Draw,0.5,20+20,beepbeepimajeep,1500,danny77,2150
11949,0,69,Resign,1,5+40,chessninja48,2447,danny77,2150
11950,0,40,Resign,0,10+15,lance5500,2621,danny77,2150
11951,0,137,Draw,0.5,5+10,gegenspiel,1500,danny77,2150
11952,0,82,Resign,0,15+0,mysterious_expert,2216,danny77,2150
11953,0,40,Resign,0,5+5,mysterious_expert,2216,danny77,2150
11954,0,58,Out of Time,0,10+10,lance5500,2621,danny77,2150
11955,0,59,Resign,1,10+15,lance5500-youtube,2406,danny77,2150
11956,1,69,Draw,0.5,30+15,thunder10,2398,danny77,2139
11957,0,48,Mate,0,10+0,lorenzo_fkl,1384,danny77,2139
11958,0,69,Mate,1,10+0,danny77,2139,lorenzo_fkl,1384
11959,0,42,Resign,0,10+15,lance5500,2621,danny77,2139
11960,1,27,Resign,0,10+0,avefenix1970,2046,aguilajc,1929
11961,1,115,Mate,1,15+0,laurenzchess,1594,freetochoose,1525
11962,1,42,Out of Time,0,4+10,anandrao,1475,laurenzchess,1586
11963,1,73,Resign,1,4+10,laurenzchess,1577,anandrao,1484
11964,0,1,Out of Time,1,15+30,critico-82,2403,lesauteurdeclasse,1746
11965,0,5,Out of Time,1,30+30,rajuppi,2454,lesauteurdeclasse,1746
11966,1,2,Resign,0,20+0,the_loving_boy,1586,jacob1991,1333
11967,1,53,Resign,1,10+0,pretoriano112,1639,the_loving_boy,1596
11968,1,57,Resign,0,10+0,the_loving_boy,1598,panisaggg25,1940
11969,0,39,Mate,1,12+13,elefante009,2061,the_loving_boy,1598
11970,1,50,Resign,0,10+0,the_loving_boy,1612,aleksandrs79,1529
11971,1,55,Resign,1,10+0,yura01061977,1698,the_loving_boy,1621
11972,1,35,Mate,1,10+0,the_loving_boy,1619,sedoy1337,1188
11973,1,104,Resign,0,10+0,treand,1599,the_loving_boy,1608
11974,0,83,Out of Time,1,10+25,the_loving_boy,1608,lance5500,2621
11975,1,131,Draw,0.5,8+0,positional_game,2145,anna1997,2251
11976,1,120,Resign,0,10+0,anatolii777,2039,sazed,2102
11977,1,47,Resign,1,10+0,sazed,2092,anatolii777,2048
11978,1,48,Resign,0,10+0,sazed,2109,nello1,1966
11979,1,52,Resign,0,10+0,capricornwon,1866,sazed,2104
11980,1,83,Resign,0,10+0,sazed,2117,fcomoreno,2087
11981,1,107,Resign,1,10+0,sazed,2113,gleb,1838
11982,1,39,Mate,1,10+0,sazed,2104,nulozechecs,1980
11983,1,64,Resign,0,10+0,nulozechecs,1988,sazed,2095
11984,1,42,Mate,0,10+0,avi224,1872,sazed,2089
11985,1,145,Resign,1,10+0,sazed,2083,jebisesome,1876
11986,1,48,Resign,0,10+0,manu1979,1775,sazed,2079
11987,1,43,Resign,1,10+0,sazed,2077,greenpeace48,1694
11988,1,62,Resign,0,10+0,emataran,1628,sazed,2075
11989,1,32,Resign,1,10+0,ehsan2287,2244,sazed,2082
11990,1,83,Mate,1,10+0,sazed,2080,fjoriol,1639
11991,1,70,Resign,0,10+0,sazed,2100,arfanssianaklangitt,1827
11992,1,58,Resign,0,10+0,eugene123,1702,sazed,2098
11993,1,52,Resign,0,10+0,sazed,2111,karl_munchhausen,2084
11994,1,182,Mate,0,10+0,jhonwalter,1746,sazed,2108
11995,1,56,Mate,0,10+0,alequine,1527,sazed,2108
11996,1,48,Resign,0,10+0,sazed,2126,hamidic,1906
11997,1,54,Resign,0,10+0,carlosbarreto,1917,sazed,2121
11998,1,66,Resign,0,30+30,truesacrifice,1687,sazed,2119
11999,1,64,Mate,0,10+2,ntam,1170,prabhakarchand1,1662
12000,1,51,Resign,1,5+5,juddah,1261,ntam,1237
12001,1,71,Mate,1,10+5,ntam,1100,twizzcliff,1306
12002,0,49,Mate,1,10+5,ca-va-lier,1590,ntam,1100
12003,0,34,Mate,0,10+5,ntam,1100,ca-va-lier,1590
12004,1,88,Out of Time,0,5+5,ntam,1302,realmadrid69,875
12005,1,11,Draw,0.5,7+5,dmitry1111,1234,ntam,1335
12006,1,11,Mate,1,7+5,carbon752,1522,ntam,1500
12007,0,7,Draw,0.5,15+0,clash_royale,1542,iammzys,1535
12008,0,122,Mate,0,16+20,erdem2008,1340,clash_royale,1542
12009,1,19,Draw,0.5,16+20,erdem2008,1334,clash_royale,1550
12010,1,123,Mate,1,16+20,erdem2008,1314,clash_royale,1571
12011,1,25,Mate,1,16+20,clash_royale,1566,erdem2008,1319
12012,1,22,Mate,0,16+20,erdem2008,1324,clash_royale,1560
12013,1,79,Mate,1,16+20,clash_royale,1554,erdem2008,1329
12014,1,105,Resign,1,16+0,clash_royale,1548,erdem2008,1335
12015,1,22,Mate,0,16+0,erdem2008,1341,clash_royale,1542
12016,1,84,Resign,1,20+0,evilsharmuta,1258,clash_royale,1561
12017,1,44,Mate,0,20+0,masseik,1347,clash_royale,1554
12018,1,15,Resign,1,5+5,clash_royale,1554,nikolai6,849
12019,1,23,Mate,1,15+25,clash_royale,1552,shalaly,1075
12020,1,50,Mate,0,5+8,diegolivo,1196,clash_royale,1549
12021,1,81,Resign,1,5+8,clash_royale,1545,diegolivo,1199
12022,1,46,Resign,0,5+8,diegolivo,1202,clash_royale,1542
12023,1,71,Mate,1,120+180,clash_royale,1540,gevikefe,1091
12024,1,64,Resign,0,10+1,berk1161,1351,clash_royale,1533
12025,1,68,Resign,0,8+0,booker13,2166,fmshawnrl123,2318
12026,1,93,Resign,1,8+0,fmshawnrl123,2308,booker13,2173
12027,1,74,Resign,0,8+0,booker13,2180,fmshawnrl123,2298
12028,0,90,Out of Time,0,15+15,critico-82,2403,philodina,2014
